station_id,station_name,state_id,lat,lon,elevation_m
FCCSU,Fort Collins - CSU,CO,40.57747,-105.07892,1516.0752
FIS,"Fish Lake near Ashland, OR",OR,42.3777777778,-122.347222222,1416.7104000000002
G6254,GW6254 WATERVLIET,NY,42.73267,-73.726,73.152
GRBO3,GERBER RESERVOIR,OR,42.20597,-121.13806,1508.76
GRWLD,Greeley - Weld Co. Tower,CO,40.38637,-104.73744,1474.0128
GSLM,Great Salt Lake Minerals,UT,41.296997,-112.269075,1283.8176
HENI,"Henrys Fork near Lake, ID",ID,44.595,-111.35,1966.2648000000002
HFAI,"Henrys Fork near Ashton, ID",ID,44.0697222222,-111.510555556,1552.9560000000001
HGHLD,Highland,CO,39.56789,-104.95719,1730.9592
HPWO,"Howard Prairie Dam Weather Station, OR",OR,42.215,-122.371944444,1405.1280000000002
HRWM8,HELENA,MT,46.73167,-112.01917,1158.24
KAC,"KACHESS RESERVOIR,RIVER AND WEATHER STATION",WA,47.2647222222,-121.204444444,687.0192000000001
KETI,Ketchum Ranger Station,ID,43.6816666667,-114.362777778,1795.2720000000002
KRCI1,KRILEY CREEK,ID,45.35594,-113.89503,1584.96
LDOI1,LEADORE CREEK,ID,44.70192,-113.34692,1874.52
LMS,Locomotive Springs,UT,41.701,-112.86181,1292.9616
LTAI1,LITTLE ANDERSON,ID,44.09003,-115.88081,1389.8880000000001
MODW2,MOOREFIELD,WV,39.07056,-78.94139,290.1696
MOUO1,MOUNT EPHRAIM,OH,39.81944,-81.43528,335.28000000000003
MSI04,Pilot Gold,ID,42.07455,-113.02406,1709.928
MTCW2,MITCHELL MOUNTAIN,WV,38.54444,-79.34806,853.44
MTDW2,MOUNTAIN DALE,WV,39.61833,-79.51806,765.048
MTMET,U of U Mountain Met Lab,UT,40.766573,-111.828211,1522.7808
NAA,Neil Armstrong Academy,UT,40.71152,-112.01448,1298.448
NAOG1,ARMUCHEE,GA,34.6997,-85.15653,351.12960000000004
NM1H,1H San Juan Substation,NM,36.79667,-108.4725,1642.872
NM1NL,1NL Navajo Lake,NM,36.80973,-107.65158,1950.1104
NM1ZB,1ZB Bloomfield,NM,36.74222,-107.97694,1618.488
NM2LL,2LL Los Lunas,NM,34.8147,-106.7396,1488.6432
NM2ZJ,2ZJ Bernalillo,NM,35.29944,-106.54833,1542.8976
NM3CR,3CRD Coyote Ranger District,NM,36.18773,-106.69838,2229.0024000000003
NM3SF,3SFA Santa Fe Airport,NM,35.61975,-106.07968,1929.9936
NM3ZD,3ZD Taos Fire Station,NM,36.38333,-105.58333,2122.3224
NM5ZR,5ZR Carlsbad,NM,32.38,-104.26222,975.36
NM5ZS,5ZS Hobbs Jefferson,NM,32.72683,-103.12298,1110.0816
NM6CM,6CM Anthony,NM,32.00361,-106.59917,1167.6888000000001
NM6O,6O La Union,NM,31.91867,-106.63297,1161.288
NM6ZK,6ZK Chaparral,NM,32.04111,-106.40917,1249.68
NM6ZM,6ZM Desert View,NM,31.79611,-106.58389,1176.528
NM6ZN,6ZN Santa Teresa,NM,31.78778,-106.68278,1249.68
ODEQ410050004,Carus Spangler Road,OR,45.2593,-122.588,173.43120000000002
ODEQ410090004,Portland - Sauvie Island,OR,45.7685,-122.7721,6.096
ODEQ410170122,Bend Road Department,OR,44.0219,-121.2602,1135.0752
ODEQ410470004,Turner Cascade Jr. High School,OR,44.81,-122.9141,101.8032
ODEQ410510080,Portland SE Lafayette,OR,45.4966,-122.6029,68.8848
ODEQ410591003,Hermiston Municipal Airport,OR,45.82889,-119.26331,193.8528
ODEQ410670005,Tualatin - I-5,OR,45.3997,-122.7451,53.0352
OJ,Ojai - Ojai Ave,CA,34.44804,-119.23131,235.9152
OXCAR,Carpinteria,CA,34.402881,-119.457419,136.8552
OXGOL,Goleta,CA,34.445528,-119.827875,49.9872
OXLFC,Las Flores Canyon,CA,34.489853,-120.045903,188.976
OXLOM,Lompoc HS & P,CA,34.725503,-120.427647,220.06560000000002
OXLPH,Lompoc H ST,CA,34.637914,-120.456586,32.004000000000005
OXPAR,Paradise Road,CA,34.541447,-119.790483,547.116
OXSYZ,Santa Ynez,CA,34.608292,-120.073181,210.0072
PEAC1,CALAVERAS ROAD,CA,37.55306,-121.84389,374.904
POKC1,POORE LAKE,CA,38.31819,-119.53161,2155.2408
PSA01,Avalon Health Deptartment,PA,40.5,-80.07,257.86080000000004
PSA03,Lawrenceville,PA,40.47,-79.96,280.1112
PSA04,Liberty,PA,40.32,-79.87,334.97520000000003
PSA06,North Braddock,PA,40.4,-79.86,270.0528
PSA07,Parkway East (Near Road),PA,40.44,-79.86,360.88320000000004
PSA08,South Fayette,PA,40.38,-80.17,390.144
PSC01,Bristol,PA,40.11,-74.88,18.288
PSC02,Chester,PA,39.84,-75.37,3.048
PSC09,Florence,PA,40.45,-80.42,339.85200000000003
PSC10,Greensburg,PA,40.3,-79.51,365.76
PSC11,Hershey,PA,40.27,-76.68,120.396
PSC12,Holbrook,PA,39.82,-80.28,448.97040000000004
PSC13,Kittanning,PA,40.81,-79.56,351.73920000000004
PSC14,Lancaster,PA,40.05,-76.28,106.9848
PSC15,Montoursville,PA,41.25,-76.91,164.8968
PSC17,New Garden Airport,PA,39.83,-75.77,91.44
PSC18,Norristown,PA,40.11,-75.31,85.34400000000001
PSC22,York,PA,39.97,-76.7,136.8552
PSC23,Allentown,PA,40.61,-75.43,103.3272
PSC24,Beaver Falls,PA,40.75,-80.31,227.38080000000002
PSC26,Farrell,PA,41.21,-80.48,338.02320000000003
PSC27,Freemansburg,PA,40.63,-75.34,92.0496
PSC28,Harrisburg,PA,40.24,-76.84,121.6152
PSC30,Johnstown,PA,40.31,-78.92,358.74960000000004
PSC31,Kutztown,PA,40.51,-75.79,152.4
PSC32,New Castle,PA,41.0,-80.35,231.64800000000002
PSC33,Peckville,PA,41.48,-75.58,256.03200000000004
PSC34,Scranton,PA,41.44,-75.62,268.224
PSC35,State College,PA,40.81,-77.88,335.28000000000003
PSC36,Strongstown,PA,40.56,-78.92,565.7088
PSC38,Altoona,PA,40.53,-78.37,359.05440000000004
PSC39,Brighton Township,PA,40.69,-80.36,352.34880000000004
PSC42,Carlisle,PA,40.25,-77.18,48.1584
PSC44,Houston,PA,40.27,-80.24,99.6696
PSC45,Lebanon,PA,40.34,-76.38,49.6824
PSC46,Methodist Hill,PA,39.96,-77.48,189.5856
PSC47,New Milford,PA,41.87,-75.69,129.84480000000002
PSC48,Salladasburg,PA,41.27,-77.23,57.912000000000006
PSC49,Swiftwater,PA,41.08,-75.32,117.9576
PSC50,Tioga County,PA,41.65,-76.94,210.0072
PSC51,Towanda,PA,41.71,-76.51,76.5048
PSC52,Tunkhannock,PA,41.61,-75.96,110.64240000000001
PSC53,Uniontown,PA,39.92,-79.81,103.0224
PSC54,York Downwind,PA,39.86,-76.46,75.2856
PSC58,Arendtsville,PA,39.92,-77.31,267.9192
PSC59,Fort McIntosh,PA,40.69,-80.3,284.0736
PSC60,Marcus Hook,PA,39.82,-75.41,5.1816
PU,Piru - Pacific Ave,CA,34.40426,-118.80991,193.8528
QBG,Brigham City 3,UT,41.48993,-112.02144,1318.8696
QBV,Bountiful - Viewmont,UT,40.9029,-111.8844,1311.8592
QCV,Copperview,UT,40.59806,-111.89417,1343.8632
QED,Erda,UT,40.60056,-112.355,1321.0032
QEN,Enoch,UT,37.74745,-113.05552,1694.0784
QH3,Herriman,UT,40.49641,-112.03631,1534.9728
QHB,Heber,UT,40.49796,-111.39764,1736.1408000000001
QHU,Hurricane,UT,37.179,-113.3052,989.076
QHV,Harrisville,UT,41.3028,-111.9883,1317.9552
QHW,Hawthorne,UT,40.7335,-111.8717,1310.9448
QIP,Inland Port,UT,40.8079,-112.08772,1288.9992
QLN,Lindon,UT,40.3388,-111.7133,1444.1424000000002
QLP,Lake Park,UT,40.70987,-112.00866,1299.0576
QM7,Moab,UT,38.56481,-109.53644,1260.9576
QMA,Magna,UT,40.71209,-112.11123,1302.4104
QNR,Near Road,UT,40.66284,-111.9018,1305.1536
QNW,Washakie Reservation,UT,41.94467,-112.23377,1371.6000000000001
QP2,Price,UT,39.5958,-110.77,1731.8736000000001
QRP,Rose Park,UT,40.7955,-111.9309,1289.9136
QRS,Roosevelt,UT,40.2943,-110.009,1588.008
QSF,Spanish Fork,UT,40.1363,-111.6602,1382.8776
QSM,Smithfield,UT,41.84278,-111.85194,1374.0384000000001
QSPA3,SUNSET POINT,AZ,34.18847,-112.13467,1030.2240000000002
QUTTC,Utah Technical Center,UT,40.7771,-111.945,1289.9136
QUURB,UofU Red Butte,UT,40.76652,-111.82836,1522.7808
QV4,Vernal,UT,40.46472,-109.56083,1666.0368
RFN,Rocky Flats - North,CO,39.912799,-105.188587,1801.9776000000002
RLNM5,RED LAKE,MN,47.87075,-95.03022,368.5032
RTFO3,RED BUTTE,OR,43.53628,-117.83172,1359.4080000000001
SBSTB,Santa Barbara,CA,34.427775,-119.690281,20.1168
STNI1,STANLEY,ID,44.16911,-114.92587,1988.2104000000002
SV,Simi Valley - Cochran,CA,34.2764,-118.68375,316.0776
SWLM,Swan Lake,MT,47.9330555556,-113.848611111,972.312
TEKN5,10K,NM,35.20847,-106.43586,3060.192
TO,Thousand Oaks - Moorpark Rd,CA,34.21014,-118.8705,246.888
UABRB,Above Red Butte Reservoir (ABRB),UT,40.780567,-111.807222,1673.9616
UATKF,Knowlton Fork (KF),UT,40.810122,-111.76695,2012.8992
UATTM,Todd's Meadow (TM),UT,40.789054,-111.796416,1762.9632000000001
UUPT1,UU Portable Trailer 1,UT,41.19894,-111.93365,1499.616
UUPYA,UofU Playa Research Site,UT,41.03028,-112.1175,1278.0264
UUSYR,Syracuse,UT,41.08847,-112.1188,1285.3416
WBB,U of U William Browning Building,UT,40.76623,-111.84755,1464.8688
WELBY,Welby,CO,39.838199,-104.94984,1553.8704
WFCSY,Anita Rock,CA,37.80834,-122.45356,0.0
WFCVN,Conservation,FL,26.194034,-80.297534,2.4384
WFDAI,Dairy,FL,28.04345,-80.64229,9.144
WFDER,Deer Island,MA,42.33954,-70.95454,0.0
WFDEW,Dewey Beach,DE,38.68134,-75.07507,3.6576000000000004
WFDGS,Dougs 57A,WA,45.67603,-121.2346,23.4696
WFDIN,Dinner Key Light 1,FL,25.71334,-80.21056,0.0
WFDOG,Dog Bar Breakwater,MA,42.58261,-70.67235,0.0
WFDPT,Dana Point Light 3,CA,33.45431,-117.6914,0.0
WFDRD,Dread Ledge,MA,42.45635,-70.89492,0.0
WFFSH,Fishers Island Airport-0B8,NY,41.25323,-72.03121,1.8288000000000002
WFFWB,Fort Walton Beach,FL,30.4004,-86.5605,0.0
WFGAL,Galveston Bay,TX,29.54004,-94.91092,0.0
WFGBZ,Gulf Breeze,FL,30.360286,-87.155193,3.048
WFGLF,Gulf Shores - Foley,AL,30.36299,-87.64788,17.9832
WFHBG,Hamburg,NY,42.77527,-78.86257,173.73600000000002
WFHCH,Hatch Beach,MA,41.81739,-70.003029,0.9144000000000001
WFJNB,Jones Beach Light 8,WA,46.15028,-123.29751,0.0
WFKAI,Kailua,HI,21.4,-157.73,0.6096
WFKAL,Kalmus,MA,41.63494,-70.27695,2.1336
WFLOL,Land o' Lakes,FL,28.19014,-82.5182,17.9832
WFLOM,Point Loma,CA,32.66753,-117.24471,6.096
WFLOP,Lopez Lake,CA,35.19894,-120.46351,167.94480000000001
WFMAC,Fort Macon,NC,34.70049,-76.68824,4.8768
WFMAN,Manzanita,OR,45.70385,-123.93864,10.668000000000001
WFMAR,Marsh Creek,PA,40.06693,-75.72088,108.50880000000001
WFMAY,Cape May,NJ,38.96991,-74.96145,2.7432000000000003
WFMBN,Mission Bay North Jetty Light 1,CA,32.75841,-117.26012,0.0
WFMCX,Mecox Bay,NY,40.90531,-72.31719,1.2192
WFMRH,The Wall Marker 40,OR,45.68312,-120.7972,49.0728
WFMVL,Mandeville,LA,30.36125,-90.08873,0.9144000000000001
WFPTL,Point Lookout,MD,38.0412,-76.32256,0.0
WFROW,Rowena,OR,45.67874,-121.27482,24.6888
WFSAU,Sauvie Light 17,WA,45.77232,-122.76227,2.1336
WFTEX,Texas City,TX,29.36552,-94.95127,3.6576000000000004
WFTHM,Thimble Shoals,VA,37.05396,-76.2608,0.0
WTRFD,The Waterford School,UT,40.57961,-111.84938,1459.3824
